Date,TAI,TAI_1,TAI_2,TAI_3,TAI_4,CFM SMOOTHBYFILTER,O2,TAO,TAO_R1,TAO_R2,TAO_R3,TAO_R4,STATIC,TWI,TWO,GPM
18:38:49 03-09-2025,112.055046081543,112.055046081543,0,0,0,416.271209716797,9.11943817138672,112.54955291748,0,0,0,0,5.56622982025146,32,32,0
18:39:19 03-09-2025,112.329772949219,112.329772949219,0,0,0,424.641845703125,9.18048858642578,112.494606018066,0,0,0,0,5.49527072906494,32,32,0
18:39:49 03-09-2025,112.439666748047,112.439666748047,0,0,0,422.769195556641,9.25680160522461,112.54955291748,0,0,0,0,5.53647327423096,32,32,0
18:40:19 03-09-2025,112.274826049805,112.604499816895,0,0,0,434.206787109375,9.31785202026367,112.439666748047,0,0,0,0,5.61201000213623,32,32,0
18:40:49 03-09-2025,111.780319213867,111.780319213867,0,0,0,438.767608642578,9.33311462402344,112.274826049805,0,0,0,0,5.55936241149902,32,32,0
18:41:19 03-09-2025,112.164939880371,112.164939880371,0,0,0,415.575927734375,9.36363983154297,112.109992980957,0,0,0,0,5.52502822875977,32,32,0
18:41:49 03-09-2025,111.780319213867,111.780319213867,0,0,0,413.522521972656,9.40942764282227,111.945159912109,0,0,0,0,5.5524959564209,32,32,0
18:42:19 03-09-2025,111.780319213867,111.780319213867,0,0,0,413.009735107422,9.41705894470215,111.890213012695,0,0,0,0,5.52731704711914,32,32,0
18:42:49 03-09-2025,112.000099182129,112.000099182129,0,0,0,428.682006835938,9.44758415222168,111.890213012695,0,0,0,0,5.50442695617676,32,32,0
18:43:19 03-09-2025,111.945159912109,111.945159912109,0,0,0,424.385864257813,9.47047805786133,111.780319213867,0,0,0,0,5.53647327423096,32,32,0
18:43:49 03-09-2025,112.219886779785,112.219886779785,0,0,0,442.852081298828,9.48574066162109,112.219886779785,0,0,0,0,5.50442695617676,32,32,0
18:44:19 03-09-2025,111.670433044434,111.670433044434,0,0,0,436.910919189453,9.50100326538086,111.890213012695,0,0,0,0,5.50900459289551,32,32,0
18:44:49 03-09-2025,115.736373901367,0,0,0,115.736373901367,407.394256591797,9.44758415222168,115.626480102539,0,0,0,0,5.54105091094971,32,32,0
18:45:19 03-09-2025,124.967147827148,0,0,0,124.967147827148,367.478179931641,10.1496639251709,124.637481689453,0,0,0,0,5.44491291046143,32,32,0
18:45:49 03-09-2025,127.439682006836,0,0,0,127.439682006836,334.563415527344,10.6380672454834,127.549560546875,0,0,0,0,5.45406913757324,32,32,0
18:46:19 03-09-2025,128.428680419922,0,0,0,128.428680419922,356.510864257813,10.989107131958,129.252868652344,0,0,0,0,5.50213813781738,32,32,0
18:46:49 03-09-2025,128.758361816406,0,0,0,128.81330871582,338.647979736328,11.3401470184326,129.912200927734,0,0,0,0,5.40371131896973,32,32,0
18:47:19 03-09-2025,129.747375488281,0,0,0,129.747375488281,347.473449707031,11.706449508667,130.736389160156,0,0,0,0,5.48840427398682,32,32,0
18:47:49 03-09-2025,129.967147827148,0,0,0,129.967147827148,361.274353027344,12.0803833007813,131.230880737305,0,0,0,0,5.47695922851563,32,32,0
18:48:19 03-09-2025,130.626495361328,0,0,0,130.626495361328,359.387908935547,12.4543170928955,131.780334472656,0,0,0,0,5.41973400115967,32,32,0
18:48:49 03-09-2025,132.21989440918,0,0,0,131.83528137207,328.025299072266,12.8053569793701,132.274841308594,0,0,0,0,5.42431163787842,32,32,0
18:49:19 03-09-2025,131.505615234375,0,0,0,131.505615234375,346.218841552734,13.1029777526855,132.549575805664,0,0,0,0,5.48153686523438,32,32,0
18:49:50 03-09-2025,132.055068969727,0,0,0,132.055068969727,355.539855957031,13.3929653167725,133.153961181641,0,0,0,0,5.44949054718018,32,32,0
18:50:20 03-09-2025,131.725387573242,0,0,0,131.725387573242,345.581878662109,13.6447982788086,133.263854980469,0,0,0,0,5.45178031921387,32,32,0
18:50:50 03-09-2025,132.164947509766,0,0,0,132.164947509766,325.92041015625,13.8508434295654,133.373748779297,0,0,0,0,5.50442695617676,32,32,0
18:51:20 03-09-2025,133.263854980469,0,0,0,133.263854980469,334.882232666016,14.072151184082,133.703414916992,0,0,0,0,5.48840427398682,32,32,0
18:51:50 03-09-2025,133.483642578125,0,0,0,133.483642578125,339.193817138672,14.1942520141602,134.142974853516,0,0,0,0,5.27094841003418,32,32,0
18:52:20 03-09-2025,133.648468017578,0,0,0,133.648468017578,347.674255371094,14.3621406555176,134.252868652344,0,0,0,0,5.23432445526123,32,32,0
18:52:50 03-09-2025,133.044082641602,0,0,0,133.044082641602,352.331512451172,14.5147666931152,134.527587890625,0,0,0,0,5.24805927276611,32,32,0
18:53:20 03-09-2025,133.648468017578,0,0,0,133.648468017578,334.413421630859,14.6292362213135,134.692428588867,0,0,0,0,5.19083404541016,32,32,0
18:53:50 03-09-2025,133.703414916992,0,0,0,133.703414916992,352.684295654297,14.7208118438721,134.967147827148,0,0,0,0,5.25721454620361,32,32,0
18:54:20 03-09-2025,133.593521118164,0,0,0,133.593521118164,352.379455566406,14.8047561645508,135.077041625977,0,0,0,0,5.23432445526123,32,32,0
18:54:50 03-09-2025,134.033081054688,0,0,0,134.033081054688,355.072326660156,14.9115943908691,135.241882324219,0,0,0,0,5.28697204589844,32,32,0
18:55:20 03-09-2025,133.81330871582,0,0,0,133.81330871582,361.420867919922,14.9726448059082,135.241882324219,0,0,0,0,5.22287940979004,32,32,0
18:55:50 03-09-2025,134.47265625,0,0,0,134.252868652344,341.24658203125,15.0336952209473,135.461654663086,0,0,0,0,5.18167781829834,32,32,0
18:56:20 03-09-2025,133.868255615234,0,0,0,133.868255615234,369.206604003906,15.1100082397461,135.79133605957,0,0,0,0,5.23203563690186,32,32,0
18:56:50 03-09-2025,133.483642578125,0,0,0,133.483642578125,369.839813232422,15.1634273529053,135.5166015625,0,0,0,0,5.22516918182373,32,32,0
18:57:20 03-09-2025,134.252868652344,0,0,0,134.252868652344,347.110626220703,15.2397403717041,135.736389160156,0,0,0,0,5.23203563690186,32,32,0
18:57:50 03-09-2025,134.417709350586,0,0,0,134.417709350586,343.726165771484,15.247371673584,135.736389160156,0,0,0,0,5.25492572784424,32,32,0
18:58:20 03-09-2025,134.252868652344,0,0,0,134.252868652344,327.170471191406,15.3007907867432,135.846282958984,0,0,0,0,5.26637077331543,32,32,0
18:58:50 03-09-2025,134.362762451172,0,0,0,134.362762451172,368.481506347656,15.3389472961426,135.956161499023,0,0,0,0,5.24348068237305,32,32,0
18:59:20 03-09-2025,134.307815551758,0,0,0,134.307815551758,343.578430175781,15.377103805542,135.846282958984,0,0,0,0,5.23661422729492,32,32,0
18:59:50 03-09-2025,134.637481689453,0,0,0,134.692428588867,362.009521484375,15.377103805542,136.17594909668,0,0,0,0,5.21601295471191,32,32,0
19:00:20 03-09-2025,135.241882324219,0,0,0,135.241882324219,361.551788330078,15.3618412017822,136.066055297852,0,0,0,0,5.22745800018311,32,32,0
19:00:50 03-09-2025,134.47265625,0,0,0,134.47265625,348.299957275391,15.4381542205811,136.121002197266,0,0,0,0,5.280104637146,32,32,0
19:01:20 03-09-2025,134.582534790039,0,0,0,134.582534790039,355.369567871094,15.4381542205811,136.066055297852,0,0,0,0,5.27094841003418,32,32,0
19:01:50 03-09-2025,134.967147827148,0,0,0,134.967147827148,339.290069580078,15.4457855224609,136.17594909668,0,0,0,0,5.20914554595947,32,32,0
19:02:20 03-09-2025,134.747375488281,0,0,0,134.747375488281,368.563201904297,15.4381542205811,136.17594909668,0,0,0,0,5.21372413635254,32,32,0
19:02:50 03-09-2025,135.131988525391,0,0,0,135.131988525391,351.209991455078,15.4457855224609,136.230895996094,0,0,0,0,5.22059059143066,32,32,0
19:03:20 03-09-2025,134.967147827148,0,0,0,134.967147827148,338.628784179688,15.5297298431396,136.17594909668,0,0,0,0,5.24348068237305,32,32,0
19:03:50 03-09-2025,134.747375488281,0,0,0,134.747375488281,353.317474365234,15.5984115600586,136.340774536133,0,0,0,0,5.21372413635254,32,32,0
19:04:21 03-09-2025,134.857269287109,0,0,0,134.857269287109,362.362060546875,15.5831489562988,136.285842895508,0,0,0,0,5.21830177307129,32,32,0
19:04:51 03-09-2025,134.912216186523,0,0,0,135.077041625977,363.510070800781,15.5144672393799,136.450668334961,0,0,0,0,5.19312286376953,32,32,0
19:05:21 03-09-2025,135.241882324219,0,0,0,135.406707763672,340.748413085938,15.5449924468994,136.450668334961,0,0,0,0,5.2068567276001,32,32,0
19:05:51 03-09-2025,134.747375488281,0,0,0,134.747375488281,351.665130615234,15.6136741638184,136.340774536133,0,0,0,0,5.24805927276611,32,32,0
19:06:21 03-09-2025,134.857269287109,0,0,0,134.857269287109,351.722625732422,15.5831489562988,136.340774536133,0,0,0,0,5.26408195495605,32,32,0
19:06:51 03-09-2025,135.022094726563,0,0,0,135.022094726563,321.360168457031,15.6289367675781,136.395721435547,0,0,0,0,5.27781581878662,32,32,0
19:07:21 03-09-2025,134.582534790039,0,0,0,134.582534790039,331.289489746094,15.6441993713379,136.230895996094,0,0,0,0,5.25034809112549,32,32,0
19:07:51 03-09-2025,134.912216186523,0,0,0,134.912216186523,324.738830566406,15.6213054656982,136.340774536133,0,0,0,0,5.25034809112549,32,32,0
19:08:21 03-09-2025,134.47265625,0,0,0,134.47265625,364.223571777344,15.6136741638184,136.395721435547,0,0,0,0,5.27552700042725,32,32,0
19:08:51 03-09-2025,135.077041625977,0,0,0,135.077041625977,354.955993652344,15.6213054656982,136.230895996094,0,0,0,0,5.21830177307129,32,32,0
19:09:21 03-09-2025,135.5166015625,0,0,0,135.5166015625,356.905181884766,15.6747245788574,136.230895996094,0,0,0,0,5.17252159118652,32,32,0
19:09:51 03-09-2025,127.329788208008,0,0,127.329788208008,0,508.72021484375,2.54888916015625,129.088027954102,0,0,0,0,7.7911376953125,32,32,0
19:10:21 03-09-2025,131.505615234375,0,0,131.450668334961,0,455.546142578125,4.09041118621826,131.505615234375,0,0,0,0,7.68126583099365,32,32,0
19:10:51 03-09-2025,132.714401245117,0,0,132.714401245117,0,435.438171386719,5.76929759979248,132.824295043945,0,0,0,0,7.58970546722412,32,32,0
19:11:21 03-09-2025,133.483642578125,0,0,133.483642578125,0,438.195220947266,6.93688678741455,133.758361816406,0,0,0,0,7.53477001190186,32,32,0
19:11:51 03-09-2025,134.307815551758,0,0,134.307815551758,0,437.229675292969,7.74580383300781,134.637481689453,0,0,0,0,7.52561378479004,32,32,0
19:12:21 03-09-2025,134.582534790039,0,0,134.582534790039,0,415.501892089844,8.36393928527832,134.747375488281,0,0,0,0,7.45465469360352,32,32,0
19:12:51 03-09-2025,134.967147827148,0,0,135.351776123047,0,420.259857177734,8.87523651123047,135.131988525391,0,0,0,0,7.45007705688477,32,32,0
19:13:21 03-09-2025,135.077041625977,0,0,135.077041625977,0,454.074249267578,9.26443290710449,135.241882324219,0,0,0,0,7.50730228424072,32,32,0
19:13:51 03-09-2025,134.912216186523,0,0,134.912216186523,0,421.938812255859,9.63836669921875,135.406707763672,0,0,0,0,7.37682914733887,32,32,0
19:14:21 03-09-2025,135.406707763672,0,0,135.406707763672,0,428.369110107422,9.98177528381348,135.461654663086,0,0,0,0,7.50730228424072,32,32,0
19:14:51 03-09-2025,135.351776123047,0,0,135.351776123047,0,436.354919433594,10.2793960571289,135.681442260742,0,0,0,0,7.47296714782715,32,32,0
19:15:21 03-09-2025,135.901214599609,0,0,135.901214599609,0,418.011383056641,10.5541229248047,135.736389160156,0,0,0,0,7.40887451171875,32,32,0
19:15:51 03-09-2025,136.121002197266,0,0,136.121002197266,0,424.722473144531,10.8059558868408,136.121002197266,0,0,0,0,7.39742946624756,32,32,0
19:16:21 03-09-2025,135.736389160156,0,0,135.736389160156,0,434.485595703125,10.9967384338379,136.011108398438,0,0,0,0,7.41803073883057,32,32,0
19:16:51 03-09-2025,136.011108398438,0,0,136.011108398438,0,401.150787353516,11.187520980835,136.066055297852,0,0,0,0,7.46609973907471,32,32,0
19:17:21 03-09-2025,135.901214599609,0,0,135.901214599609,0,447.921325683594,11.3706722259521,136.230895996094,0,0,0,0,7.46609973907471,32,32,0
19:17:51 03-09-2025,136.17594909668,0,0,136.17594909668,0,453.164093017578,11.5232982635498,136.17594909668,0,0,0,0,7.39742946624756,32,32,0
19:18:21 03-09-2025,136.066055297852,0,0,136.066055297852,0,439.862548828125,11.6453990936279,136.285842895508,0,0,0,0,7.37911796569824,32,32,0
19:18:51 03-09-2025,136.450668334961,0,0,136.450668334961,0,419.535827636719,11.7751312255859,136.230895996094,0,0,0,0,7.45694351196289,32,32,0
19:19:21 03-09-2025,136.450668334961,0,0,136.450668334961,0,453.441589355469,11.9048633575439,136.230895996094,0,0,0,0,7.39056301116943,32,32,0
19:19:51 03-09-2025,136.395721435547,0,0,136.395721435547,0,466.795074462891,12.0193328857422,136.395721435547,0,0,0,0,7.42260837554932,32,32,0
19:20:22 03-09-2025,135.901214599609,0,0,135.901214599609,0,447.285614013672,12.1032772064209,136.340774536133,0,0,0,0,7.34936046600342,32,32,0
19:20:52 03-09-2025,136.340774536133,0,0,136.340774536133,0,472.891357421875,12.1948528289795,136.340774536133,0,0,0,0,7.40887451171875,32,32,0
19:21:22 03-09-2025,136.340774536133,0,0,136.340774536133,0,459.118041992188,12.2787971496582,136.395721435547,0,0,0,0,7.41574192047119,32,32,0
19:21:52 03-09-2025,135.901214599609,0,0,135.901214599609,0,427.948028564453,12.355110168457,136.285842895508,0,0,0,0,7.4363431930542,32,32,0
19:22:22 03-09-2025,136.505615234375,0,0,136.505615234375,0,468.446197509766,12.423791885376,136.340774536133,0,0,0,0,7.39971923828125,32,32,0
19:22:52 03-09-2025,136.670455932617,0,0,136.670455932617,0,420.003112792969,12.484842300415,136.560562133789,0,0,0,0,7.34249401092529,32,32,0
19:23:22 03-09-2025,136.340774536133,0,0,136.340774536133,0,443.351959228516,12.553524017334,136.450668334961,0,0,0,0,7.35851669311523,32,32,0
19:23:52 03-09-2025,136.83528137207,0,0,136.83528137207,0,462.800933837891,12.5993118286133,136.505615234375,0,0,0,0,7.34707164764404,32,32,0
19:24:22 03-09-2025,136.121002197266,0,0,136.121002197266,0,446.926849365234,12.6527309417725,136.395721435547,0,0,0,0,7.45923328399658,32,32,0
19:24:52 03-09-2025,136.17594909668,0,0,136.17594909668,0,429.244445800781,12.7061500549316,136.560562133789,0,0,0,0,7.37453937530518,32,32,0
19:25:22 03-09-2025,136.560562133789,0,0,136.560562133789,0,465.760131835938,12.7443065643311,136.670455932617,0,0,0,0,7.35622787475586,32,32,0
19:25:52 03-09-2025,136.230895996094,0,0,136.230895996094,0,434.117767333984,12.7900943756104,136.560562133789,0,0,0,0,7.3722505569458,32,32,0
19:26:22 03-09-2025,136.230895996094,0,0,136.230895996094,0,458.809997558594,12.8435134887695,136.340774536133,0,0,0,0,7.41574192047119,32,32,0
19:26:52 03-09-2025,136.615509033203,0,0,136.615509033203,0,444.039886474609,12.8816699981689,136.725402832031,0,0,0,0,7.42031955718994,32,32,0
19:27:22 03-09-2025,136.121002197266,0,0,135.956161499023,0,450.702178955078,12.9274578094482,136.505615234375,0,0,0,0,7.32189273834229,32,32,0
19:27:52 03-09-2025,136.285842895508,0,0,136.285842895508,0,463.452484130859,12.9579830169678,136.505615234375,0,0,0,0,7.42031955718994,32,32,0
19:28:22 03-09-2025,136.121002197266,0,0,136.17594909668,0,441.346038818359,12.9808769226074,136.340774536133,0,0,0,0,7.45236587524414,32,32,0
19:28:52 03-09-2025,136.780349731445,0,0,136.780349731445,0,442.206848144531,13.0037708282471,136.725402832031,0,0,0,0,7.40887451171875,32,32,0
19:29:22 03-09-2025,136.505615234375,0,0,136.505615234375,0,442.26806640625,13.0495586395264,136.505615234375,0,0,0,0,7.37682914733887,32,32,0
19:29:52 03-09-2025,136.615509033203,0,0,136.121002197266,0,418.849243164063,13.0800838470459,136.505615234375,0,0,0,0,7.41803073883057,32,32,0
19:30:22 03-09-2025,136.230895996094,0,0,136.230895996094,0,425.125518798828,13.0953464508057,136.670455932617,0,0,0,0,7.31273651123047,32,32,0
19:30:52 03-09-2025,136.230895996094,0,0,136.230895996094,0,435.278930664063,13.1258716583252,136.560562133789,0,0,0,0,7.39285182952881,32,32,0
19:31:22 03-09-2025,136.340774536133,0,0,136.340774536133,0,456.370544433594,13.1640281677246,136.340774536133,0,0,0,0,7.36080551147461,32,32,0
19:31:52 03-09-2025,136.450668334961,0,0,136.450668334961,0,425.108673095703,13.1869220733643,136.285842895508,0,0,0,0,7.35851669311523,32,32,0
19:32:22 03-09-2025,136.121002197266,0,0,136.121002197266,0,431.675415039063,13.202184677124,136.285842895508,0,0,0,0,7.27611255645752,32,32,0
19:32:52 03-09-2025,136.285842895508,0,0,136.285842895508,0,426.164947509766,13.2098159790039,136.505615234375,0,0,0,0,7.36767292022705,32,32,0
19:33:22 03-09-2025,136.505615234375,0,0,136.505615234375,0,430.594360351563,13.2403411865234,136.395721435547,0,0,0,0,7.36080551147461,32,32,0
19:33:52 03-09-2025,136.340774536133,0,0,136.340774536133,0,411.273284912109,13.2556037902832,136.450668334961,0,0,0,0,7.45923328399658,32,32,0
19:34:23 03-09-2025,136.725402832031,0,0,136.725402832031,0,437.289825439453,13.2861289978027,136.340774536133,0,0,0,0,7.39971923828125,32,32,0
19:34:53 03-09-2025,136.285842895508,0,0,136.17594909668,0,448.791259765625,13.3166522979736,136.450668334961,136.450668334961,0,0,0,7.48212242126465,32,32,0
19:35:23 03-09-2025,136.780349731445,0,0,136.780349731445,0,345.166687011719,13.3853340148926,136.615509033203,136.615509033203,0,0,0,7.54392623901367,32,32,0
19:35:53 03-09-2025,136.670455932617,0,0,136.670455932617,0,369.294525146484,13.3929653167725,136.945175170898,136.945175170898,0,0,0,7.46152210235596,32,32,0
19:36:23 03-09-2025,136.670455932617,0,0,136.670455932617,0,399.777526855469,13.4082279205322,136.83528137207,136.780349731445,0,0,0,7.55766010284424,32,32,0
19:36:53 03-09-2025,136.340774536133,0,0,136.340774536133,0,326.2001953125,13.4005966186523,136.615509033203,136.615509033203,0,0,0,7.59428405761719,32,32,0
19:37:23 03-09-2025,136.450668334961,0,0,136.890228271484,0,362.690368652344,13.4005966186523,136.780349731445,136.945175170898,0,0,0,7.46381092071533,32,32,0
19:37:53 03-09-2025,136.780349731445,0,0,136.560562133789,0,366.630889892578,13.4082279205322,136.725402832031,136.725402832031,0,0,0,7.47983360290527,32,32,0
19:38:23 03-09-2025,136.725402832031,0,0,136.450668334961,0,259.500671386719,13.4082279205322,136.83528137207,136.945175170898,0,0,0,7.52790260314941,32,32,0
19:38:53 03-09-2025,137.000122070313,0,0,137.000122070313,0,413.385864257813,13.4005966186523,136.945175170898,136.890228271484,0,0,0,7.55308151245117,32,32,0
19:39:23 03-09-2025,136.780349731445,0,0,136.780349731445,0,389.109649658203,13.4005966186523,136.780349731445,136.780349731445,0,0,0,7.53019142150879,32,32,0
19:39:53 03-09-2025,136.725402832031,0,0,136.725402832031,0,307.352172851563,13.4082279205322,136.780349731445,136.780349731445,0,0,0,7.53248119354248,32,32,0
19:40:23 03-09-2025,136.230895996094,0,0,136.230895996094,0,277.696044921875,13.4158592224121,136.615509033203,136.560562133789,0,0,0,7.53248119354248,32,32,0
19:40:53 03-09-2025,136.17594909668,0,0,136.17594909668,0,271.186920166016,13.4158592224121,136.615509033203,136.615509033203,0,0,0,7.54163646697998,32,32,0
19:41:23 03-09-2025,136.725402832031,0,0,136.780349731445,0,335.6953125,13.423490524292,136.725402832031,136.725402832031,0,0,0,7.54163646697998,32,32,0
19:41:53 03-09-2025,136.670455932617,0,0,136.670455932617,0,294.123321533203,13.4311218261719,136.725402832031,136.725402832031,0,0,0,7.50043487548828,32,32,0
19:42:23 03-09-2025,136.17594909668,0,0,136.17594909668,0,325.893005371094,13.4387531280518,136.560562133789,136.560562133789,0,0,0,7.53248119354248,32,32,0
19:42:53 03-09-2025,136.725402832031,0,0,136.725402832031,0,297.365692138672,13.4387531280518,136.780349731445,136.780349731445,0,0,0,7.54392623901367,32,32,0
19:43:23 03-09-2025,136.285842895508,0,0,136.285842895508,0,371.787536621094,13.4387531280518,136.725402832031,136.670455932617,0,0,0,7.50043487548828,32,32,0
19:43:53 03-09-2025,136.615509033203,0,0,136.615509033203,0,391.653289794922,13.4311218261719,136.890228271484,136.890228271484,0,0,0,7.47067737579346,32,32,0
19:44:23 03-09-2025,136.505615234375,0,0,136.505615234375,0,308.316375732422,13.4540157318115,136.615509033203,136.560562133789,0,0,0,7.52561378479004,32,32,0
